DFT_bandgaps,Predictions
1.7529,1.7154461145401
1.7061,1.6815673112869263
1.7891999999999997,1.6838504076004028
1.9423,1.897560477256775
2.5164,2.384739398956299
1.9869999999999999,1.8915271759033203
1.9075,1.8604835271835327
1.6698999999999997,1.7779453992843628
1.8907000000000003,1.8342341184616089
1.6947999999999999,1.8011815547943115
1.4571,1.4355934858322144
1.5210000000000001,1.568117618560791
1.4601000000000002,1.522086262702942
1.7036,1.6382606029510498
2.6783,2.7214205265045166
1.8271000000000002,1.7074171304702759
2.0568,1.940415859222412
1.5019999999999998,1.6286879777908325
1.5098000000000003,1.4488939046859741
1.6943,1.8116310834884644
1.7023000000000001,1.6401866674423218
2.7399999999999998,2.758612871170044
2.5941,2.5777130126953125
1.5245000000000002,1.5831178426742554
1.8863999999999999,1.8576501607894897
1.7110999999999998,1.7255750894546509
1.6611,1.6571959257125854
1.9548999999999999,1.8696845769882202
1.7360000000000002,1.7872601747512817
1.7066999999999999,1.6847476959228516
1.5836000000000001,1.615229606628418
1.4687999999999999,1.432578682899475
1.6189,1.7809051275253296
1.6325000000000003,1.6551083326339722
1.7764000000000002,1.7318873405456543
1.9456,1.8892838954925537
1.7489999999999997,1.8165403604507446
1.588,1.6119171380996704
1.4853999999999998,1.4554332494735718
1.4870999999999999,1.516838550567627
1.8436000000000001,1.818020224571228
2.5374000000000003,2.501940965652466
2.5936,2.636658191680908
1.4243000000000001,1.5452193021774292
1.8602,1.8451133966445923
2.3184,2.433514356613159
2.4566,2.46329665184021
1.4775000000000003,1.3724606037139893
1.6982,1.6841531991958618
2.5395000000000003,2.54164719581604
2.6811,2.66926646232605
1.4147999999999998,1.5538955926895142
1.4564,1.4763036966323853
1.8523999999999998,1.8464269638061523
2.0145,1.9200316667556763
1.5716999999999999,1.5213801860809326
2.8894,2.872749090194702
1.7145000000000001,1.6638100147247314
1.4566,1.5381526947021484
1.5050000000000003,1.4746464490890503
2.4586,2.50474214553833
2.5162000000000004,2.346693277359009
1.665,1.7383852005004883
2.7908999999999997,2.8125202655792236
1.7393999999999998,1.8296445608139038
1.6641,1.7728796005249023
1.5259,1.5695093870162964
1.8096999999999999,1.7852174043655396
1.7523999999999997,1.7038015127182007
1.7834,1.7503327131271362
1.5562,1.6209396123886108
2.578,2.5511372089385986
2.3199,2.4690208435058594
2.814,2.8276147842407227
1.8933,1.8597723245620728
1.6621,1.6472567319869995
1.6783000000000001,1.745100736618042
1.9929999999999999,1.9239858388900757
2.7177,2.649634838104248
1.5192999999999999,1.5174509286880493
1.454,1.3822308778762817
1.5330999999999997,1.4435690641403198
2.5748,2.5743632316589355
1.6444999999999999,1.7207242250442505
1.7149,1.764475703239441
2.7153,2.708414316177368
1.7588,1.7316559553146362
1.7460999999999998,1.7023099660873413
1.7424,1.7093846797943115
1.802,1.8272188901901245
