Bandgaps,Predictions
1.8085185185185186,1.8488043546676636
1.672962962962963,1.7635412216186523
1.9466666666666665,1.904537320137024
2.28,2.0446698665618896
1.7940972222222222,1.62823486328125
2.1241666666666665,1.993567705154419
2.0481249999999998,1.9639748334884644
1.688125,1.775071620941162
2.0729629629629627,1.974605917930603
1.789791666666667,1.8396310806274414
1.48,1.6387988328933716
1.6966666666666665,1.7715113162994385
1.6207407407407408,1.7281593084335327
1.6174074074074074,1.7216200828552246
2.161875,2.230607748031616
2.23,2.0293467044830322
2.29,2.055330753326416
1.7762962962962965,1.8214691877365112
1.8450617283950617,1.7914917469024658
1.789791666666667,1.8392537832260132
1.57,1.6793595552444458
2.229722222222222,2.304657459259033
1.9875000000000003,1.9998639822006226
1.61,1.7216702699661255
2.1774074074074075,2.0135738849639893
1.83,1.8525776863098145
2.0374074074074073,1.9443663358688354
2.1774074074074075,2.017291784286499
1.7366666666666668,1.8074321746826172
2.2776543209876543,2.340688705444336
1.8596296296296295,1.8589913845062256
1.8450617283950617,1.7915716171264648
1.7366666666666668,1.8097501993179321
1.9466666666666665,1.9039777517318726
2.38,2.429663896560669
2.1241666666666665,1.9936003684997559
1.8475000000000001,1.8682031631469727
1.7762962962962965,1.8178077936172485
1.8955555555555557,1.8896125555038452
1.9546913580246916,1.9726312160491943
2.0729629629629627,1.9736570119857788
1.8955555555555557,1.8507932424545288
2.040763888888889,2.078239679336548
2.098888888888889,2.176630735397339
1.9766666666666666,1.9300951957702637
1.8230555555555554,1.7021629810333252
1.856875,1.7765337228775024
1.77,1.5964317321777344
2.0374074074074073,1.9463250637054443
1.9390972222222225,1.9253780841827393
2.098888888888889,2.152726411819458
2.1839506172839505,2.2687222957611084
1.5485185185185182,1.6834291219711304
1.9766666666666666,1.9334479570388794
2.2047916666666665,2.0253803730010986
2.2776543209876543,2.372032642364502
2.38,2.455549955368042
1.6174074074074074,1.721997618675232
2.0224691358024693,2.077260732650757
1.5485185185185182,1.6823691129684448
1.8955555555555557,1.8504496812820435
1.77,1.5559320449829102
1.6047916666666668,1.712496042251587
2.3024305555555555,2.3805997371673584
1.8475000000000001,1.8710534572601318
1.688125,1.7760814428329468
1.6966666666666665,1.772863745689392
1.9766666666666666,1.9330713748931885
1.7366666666666668,1.8044532537460327
1.8885185185185187,1.8906441926956177
2.1839506172839505,2.249305248260498
1.9390972222222225,1.9300495386123657
1.856875,1.7759735584259033
2.3024305555555555,2.383188009262085
2.0481249999999998,1.9629241228103638
1.8596296296296295,1.8609484434127808
1.6047916666666668,1.7123901844024658
2.2047916666666665,2.0263915061950684
2.098888888888889,2.149493932723999
1.6207407407407408,1.726780652999878
1.8032098765432099,1.6946667432785034
1.57,1.6312897205352783
1.9875000000000003,1.9998902082443237
1.57,1.6808741092681885
1.6441666666666666,1.7433297634124756
2.161875,2.2266390323638916
1.8085185185185186,1.8493616580963135
2.131851851851852,1.9878376722335815
1.7366666666666668,1.808316707611084
1.9097916666666668,1.9011623859405518
